customer_id,age,gender,dependent_count,education_level,marital_status,estimated_income,months_on_book,total_relationship_count,months_inactive_12_mon,credit_limit,total_trans_amount,total_trans_count,avg_utilization_ratio
788959758,47,F,4,Uneducated,Single,53000,33,3,2,9148.0,3451,59,0.061
716878533,55,M,2,High School,Married,102000,46,4,1,10979.0,1425,33,0.172
713267133,41,F,5,Post-Graduate,Married,26000,33,3,1,6519.0,3088,65,0.131
716263533,44,M,5,High School,Married,84000,36,3,2,2509.0,3166,72,0.583
719026383,35,F,2,Uneducated,Married,37000,36,3,1,2664.0,3135,59,0.0
821755233,40,F,2,Uneducated,Married,39000,28,5,5,14999.0,3441,69,0.075
709683633,32,F,1,High School,Single,36000,13,4,1,10332.0,2914,67,0.092
714318033,50,M,4,High School,Married,60000,36,5,1,10226.0,3321,57,0.16
828291858,38,M,3,College,Single,66000,34,6,3,12050.0,2381,40,0.151
779647608,39,M,2,High School,Single,169000,22,5,2,26124.0,4199,92,0.0
787605558,48,F,3,Graduate,Divorced,36000,31,6,2,9816.0,3489,81,0.0
771534408,52,F,2,College,Single,36000,40,4,3,2783.0,3897,74,0.855
716219808,49,M,3,Graduate,Unknown,65000,36,5,2,15942.0,1742,41,0.0
715690908,46,F,3,Graduate,Single,29000,39,4,3,12222.0,3418,78,0.103
789125733,38,F,4,Doctorate,Married,33000,26,4,2,4002.0,2114,53,0.35
717271983,60,M,0,College,Single,108000,53,6,3,34516.0,3261,64,0.04
709695333,48,M,2,High School,Single,110000,36,3,2,10227.0,3577,82,0.166
712233183,45,F,2,Graduate,Single,27000,34,3,3,4265.0,3244,62,0.38
716645883,47,M,2,Graduate,Unknown,66000,36,3,2,13867.0,4297,68,0.0
711762408,43,M,2,Doctorate,Divorced,58000,34,4,1,2243.0,4023,63,0.0
818305008,41,F,2,Graduate,Married,59000,36,6,1,11239.0,3978,89,0.122
788159433,53,M,2,Graduate,Single,71000,45,5,1,22558.0,3855,70,0.036
709104333,50,M,5,Post-Graduate,Married,195000,36,5,2,34516.0,2687,64,0.026
708112008,56,M,2,Graduate,Married,119000,36,4,2,23510.0,1661,35,0.045
714731208,63,F,0,Uneducated,Unknown,46000,55,6,2,1651.0,4050,58,0.868
710006958,53,F,1,High School,Single,30000,41,6,2,8693.0,4755,69,0.092
815062383,35,F,2,High School,Married,28000,30,3,3,4549.0,1914,33,0.262
778447908,51,M,2,College,Married,92000,33,3,1,3558.0,4136,65,0.0
720725058,51,F,1,Graduate,Single,30000,37,1,3,7176.0,1375,33,0.0
803415183,44,M,3,Uneducated,Single,93000,38,3,3,34516.0,4614,76,0.019
708582858,38,M,3,Graduate,Single,69000,25,3,3,18293.0,2958,63,0.0
779833908,40,F,2,Graduate,Divorced,27000,23,6,2,18332.0,4095,67,0.075
818687958,48,M,2,Graduate,Divorced,99000,43,5,3,6383.0,4462,88,0.225
708714108,42,F,3,High School,Single,23000,31,5,2,13441.0,1894,49,0.187
754872333,50,M,2,Graduate,Married,197000,43,3,1,20114.0,4740,88,0.0
718637208,54,F,2,Graduate,Single,38000,43,3,2,2019.0,1689,36,0.687
816772908,38,M,3,High School,Single,72000,33,6,1,34516.0,4533,78,0.052
711935283,55,M,5,Post-Graduate,Single,81000,47,3,1,1438.3,1427,36,0.0
716950758,46,M,4,High School,Married,79000,36,1,3,8017.0,1657,43,0.0
716497908,49,F,1,Doctorate,Married,34000,36,3,1,8519.0,3698,65,0.0
809358708,38,M,3,Uneducated,Single,115000,33,6,2,34516.0,3514,63,0.062
716037708,50,M,0,Uneducated,Divorced,75000,39,6,3,9474.0,3240,54,0.108
717804783,40,F,3,Graduate,Single,28000,27,5,3,6587.0,4160,70,0.125
715338783,32,M,1,High School,Single,72000,36,4,2,2999.0,3018,80,0.0
779645658,49,M,3,Graduate,Single,66000,32,3,1,7154.0,3607,59,0.206
787565433,53,M,2,Post-Graduate,Married,116000,43,4,2,4039.0,1494,36,0.346
717287883,57,M,3,Graduate,Married,97000,46,6,2,5516.0,1532,24,0.456
715746633,64,F,0,Graduate,Single,31000,54,3,1,5577.0,4256,70,0.124
720635883,34,M,3,College,Unknown,100000,24,6,3,8628.0,2902,60,0.174
710077008,43,M,2,Uneducated,Single,129000,33,5,3,30137.0,3522,74,0.045
804437658,42,F,3,Doctorate,Married,30000,36,4,2,9778.0,3413,66,0.22
780000258,48,M,3,Uneducated,Single,129000,38,4,2,20912.0,4172,84,0.0
825785508,49,M,3,High School,Single,157000,45,3,2,14699.0,4890,64,0.071
720252858,57,M,3,College,Single,70000,36,6,3,10350.0,3396,63,0.0
710017758,44,M,4,Graduate,Single,57000,36,5,2,11346.0,3784,67,0.0
711750183,63,F,2,Graduate,Single,31000,55,4,1,15987.0,3640,56,0.084
718364283,43,M,3,Graduate,Single,65000,30,3,2,19711.0,3602,72,0.0
711638658,33,M,4,High School,Single,46000,25,4,1,8650.0,2878,63,0.223
711046383,55,M,2,Graduate,Single,97000,36,5,1,34516.0,3542,60,0.038
720877083,50,M,2,Graduate,Married,86000,36,6,1,9748.0,3323,66,0.139
715662258,49,F,3,College,Unknown,22000,36,3,1,2454.0,3777,75,0.839
715570533,48,M,3,Post-Graduate,Unknown,162000,35,2,2,34516.0,1632,44,0.0
758202858,47,F,3,High School,Unknown,22000,40,4,2,4255.0,3453,72,0.395
712872183,35,F,4,Uneducated,Single,32000,24,4,2,3271.0,2464,92,0.418
710014683,31,F,0,Graduate,Single,34000,20,3,3,3480.0,2807,65,0.208
716934333,50,M,3,Uneducated,Single,106000,40,3,1,13306.0,3556,68,0.185
778523733,38,M,3,Graduate,Single,111000,31,6,1,13637.0,3625,73,0.0
716353083,39,M,3,Graduate,Single,62000,29,4,2,6733.0,4444,72,0.153
753642933,52,F,3,High School,Single,30000,45,3,3,2728.0,4293,83,0.5
708151008,49,F,4,Graduate,Married,58000,41,5,1,6250.0,2433,41,0.103
789646158,49,M,4,Uneducated,Married,50000,33,5,1,3653.0,3297,66,0.241
712423233,44,M,3,High School,Divorced,66000,36,4,3,22919.0,3752,71,0.06
719806233,36,M,1,Graduate,Single,172000,20,3,2,34516.0,2686,59,0.0
786509358,44,M,3,Graduate,Married,117000,38,3,1,4198.0,2051,36,0.424
711502908,44,M,3,Graduate,Single,60000,39,6,2,7532.0,3550,68,0.0
748617858,35,M,5,Uneducated,Single,74000,28,4,2,4587.0,2968,65,0.371
721532583,45,M,4,Graduate,Married,112000,36,5,3,12250.0,1995,39,0.177
789244308,56,M,4,College,Single,108000,41,6,1,17753.0,3986,64,0.107
709330383,37,F,1,Graduate,Single,22000,19,4,3,12535.0,3283,74,0.163
719136183,48,F,3,Uneducated,Married,24000,38,6,1,3541.0,3410,69,0.408
716939358,43,F,3,Graduate,Divorced,23000,33,6,3,14622.0,4632,67,0.0
778155558,45,M,3,High School,Married,117000,38,3,1,23973.0,3560,71,0.0
713461533,54,M,3,Graduate,Single,95000,38,4,2,29200.0,3042,73,0.045
803776533,46,M,2,Post-Graduate,Single,74000,41,3,3,10077.0,2118,52,0.0
714857508,44,F,4,Doctorate,Married,66000,36,5,2,8667.0,3939,69,0.205
720348933,44,M,3,Graduate,Single,78000,31,4,3,12871.0,3060,60,0.059
721158108,38,M,2,Graduate,Single,76000,30,3,2,2346.0,3982,72,0.0
789043008,55,F,2,Post-Graduate,Divorced,38000,43,4,2,9919.0,2058,70,0.0
713362158,50,M,3,Graduate,Single,139000,33,4,1,17087.0,3519,70,0.0
712623258,42,F,3,Graduate,Married,21000,36,2,3,5505.0,2272,42,0.457
708494583,49,F,3,Uneducated,Divorced,34000,36,4,1,1902.0,3731,53,0.0
718394658,31,F,0,Graduate,Single,35000,22,3,1,4254.0,2366,62,0.579
719398158,51,M,2,High School,Unknown,93000,39,6,1,9854.0,3912,76,0.191
711885258,47,F,4,High School,Married,27000,31,5,3,7711.0,2078,42,0.128
789161358,30,F,0,Graduate,Married,37000,19,3,1,3213.0,2666,46,0.783
787581858,46,M,2,High School,Unknown,183000,37,3,2,3132.0,3612,59,0.468
779198133,45,F,3,High School,Divorced,22000,33,3,3,9977.0,3530,61,0.209
708314808,53,F,2,College,Married,200000,41,5,1,5659.0,1570,40,0.246
720508233,62,M,0,Post-Graduate,Single,46000,42,3,4,17161.0,1898,42,0.0
717134058,65,F,1,Graduate,Single,23000,36,5,1,5018.0,4028,81,0.225
783366483,44,F,3,Graduate,Married,32000,38,4,3,11474.0,3242,74,0.093
715412583,51,M,3,Post-Graduate,Married,41000,36,6,1,7925.0,3815,65,0.182
719562108,28,F,0,Uneducated,Single,29000,20,6,3,12793.0,2671,67,0.129
754457883,49,M,2,Graduate,Single,22000,42,4,2,4834.0,1876,35,0.0
742552683,44,F,3,High School,Married,24000,31,6,2,1438.3,4208,86,0.478
711455133,55,M,3,College,Single,163000,36,5,3,12948.0,2481,42,0.142
716387733,49,M,4,Graduate,Single,65000,36,1,4,5662.0,1693,25,0.262
772571508,34,F,2,High School,Single,37000,24,4,1,2799.0,2311,43,0.0
718815108,50,M,2,Uneducated,Married,110000,38,3,3,6030.0,3420,81,0.218
719266158,42,M,2,Graduate,Divorced,115000,35,5,3,6779.0,3434,65,0.2
720708183,53,F,1,Uneducated,Divorced,44000,36,5,1,15248.0,4758,83,0.081
767523933,53,M,3,High School,Single,69000,45,4,1,15583.0,3938,69,0.0
797466033,32,M,1,High School,Married,45000,26,3,2,2576.0,2880,69,0.681
771886233,48,M,1,Uneducated,Married,67000,37,6,3,25270.0,1941,51,0.043
712612233,35,M,4,Graduate,Single,67000,22,3,3,8717.0,2067,59,0.082
716516208,45,M,4,Graduate,Married,110000,36,4,2,1438.3,3748,64,0.0
709950858,45,M,5,College,Single,95000,35,4,2,33755.0,3458,71,0.068
779882508,53,F,2,Graduate,Single,50000,37,5,3,7282.0,3364,69,0.0
717472833,42,M,4,Graduate,Single,90000,32,6,3,7260.0,4253,73,0.098
712665633,43,F,3,Graduate,Married,30000,30,6,1,12952.0,3472,51,0.144
709562358,55,F,2,Uneducated,Single,33000,43,6,1,5353.0,4456,79,0.298
715391433,38,M,0,Graduate,Married,71000,33,5,4,11741.0,2143,41,0.133
708722583,39,F,4,Uneducated,Single,27000,36,5,3,2609.0,3024,64,0.635
720452508,51,F,1,College,Married,28000,37,4,3,11167.0,3848,74,0.0
714566958,44,M,3,High School,Married,101000,36,4,2,20882.0,2291,40,0.068
816084333,42,M,2,Graduate,Single,148000,37,5,2,34516.0,3260,63,0.036
806179683,63,F,1,College,Single,50000,56,5,3,3071.0,4433,68,0.666
806244183,39,M,2,Graduate,Divorced,78000,34,5,1,2267.0,4544,84,0.0
787999533,52,M,2,High School,Single,123000,44,4,2,6617.0,3595,68,0.38
718358808,57,F,2,High School,Divorced,34000,50,5,3,3276.0,3758,61,0.0
718474683,36,M,0,High School,Married,166000,24,3,3,10097.0,3092,67,0.212
716908158,42,F,3,College,Married,25000,36,6,2,8260.0,3299,64,0.305
713984208,52,M,4,Graduate,Married,55000,33,5,2,5776.0,4029,72,0.151
713013483,40,F,4,Graduate,Divorced,26000,36,5,3,1438.3,3754,58,0.636
754599558,40,F,3,College,Single,34000,33,5,3,7207.0,3825,70,0.278
788739633,38,M,1,College,Married,191000,16,3,1,2106.0,2136,40,0.113
712411908,44,M,3,High School,Married,78000,34,4,2,21158.0,4071,67,0.0
717538683,43,M,3,Graduate,Married,139000,36,3,2,22906.0,3204,64,0.049
709447908,45,M,2,Graduate,Married,73000,33,4,3,2648.0,3281,63,0.872
816834933,34,F,4,Graduate,Single,58000,29,6,2,30702.0,2652,64,0.022
718963158,49,M,1,Uneducated,Single,162000,40,5,3,34516.0,3230,64,0.0
714358008,53,F,1,College,Divorced,165000,36,3,1,17054.0,4659,72,0.0
720758808,38,M,3,College,Single,69000,18,5,1,16317.0,1995,54,0.0
708255633,36,M,1,Graduate,Single,83000,27,3,2,3761.0,3240,65,0.455
716101308,48,M,3,Graduate,Married,50000,35,6,3,2173.0,4251,60,0.0
715986258,53,F,1,Uneducated,Single,44000,41,3,3,15845.0,4037,68,0.106
715858008,49,F,1,Uneducated,Married,59000,39,2,3,8061.0,1224,31,0.312
806226933,37,M,2,High School,Unknown,123000,32,6,1,34516.0,3660,59,0.0
708361833,44,M,4,Graduate,Married,109000,36,3,2,19430.0,3650,80,0.0
778422933,42,F,1,Graduate,Single,130000,22,4,2,19127.0,3323,56,0.051
708957183,48,M,0,Doctorate,Divorced,45000,36,3,1,2708.0,2198,41,0.929
718000383,60,F,1,Graduate,Single,36000,51,3,3,23566.0,4274,64,0.049
714466458,49,F,2,High School,Married,41000,35,4,3,2532.0,3400,76,0.839
719608308,37,M,2,High School,Single,60000,29,3,2,9829.0,2927,73,0.256
792995808,57,F,3,Post-Graduate,Single,44000,51,5,4,7226.0,3474,67,0.234
716211258,59,F,1,College,Unknown,26000,49,6,5,4072.0,1966,43,0.0
779289033,46,F,3,Uneducated,Single,38000,28,4,1,21646.0,3328,61,0.082
719356008,39,F,3,Graduate,Single,22000,36,4,3,1438.3,4548,69,0.0
718503108,40,M,3,High School,Married,141000,26,3,3,14046.0,3792,77,0.142
779661033,49,M,4,High School,Married,63000,32,5,2,25620.0,3503,66,0.043
813053733,53,M,4,College,Single,123000,48,3,3,34516.0,3029,49,0.008
718354683,59,F,0,Graduate,Single,45000,45,6,3,21358.0,3646,77,0.057
720529308,63,M,0,High School,Single,77000,48,5,3,1856.0,1805,46,0.0
787578183,36,M,3,High School,Single,102000,28,5,3,1438.3,3204,68,0.0
737952333,64,M,1,Graduate,Single,21000,56,3,1,2586.0,3435,65,0.0
779498058,39,M,2,Graduate,Married,99000,21,5,3,3281.0,2006,34,0.388
799707858,50,F,1,High School,Married,23000,42,6,1,7115.0,3584,57,0.281
719543208,38,F,3,Uneducated,Single,24000,36,5,3,13220.0,3789,72,0.064
797743233,45,M,3,Uneducated,Unknown,62000,39,3,2,5996.0,4542,77,0.144
710658483,47,M,4,Graduate,Unknown,56000,34,2,3,9080.0,2098,46,0.239
715399908,54,F,2,High School,Single,109000,45,5,3,7563.0,4175,67,0.194
710288883,40,F,1,Graduate,Married,22000,32,4,1,8749.0,5054,73,0.189
719912808,52,M,2,High School,Single,76000,39,3,3,14973.0,4288,72,0.0
720247158,63,M,0,Graduate,Single,55000,36,6,3,7108.0,3787,68,0.084
718672233,48,F,1,Graduate,Single,32000,38,3,2,23007.0,3395,63,0.054
789593058,46,M,5,College,Married,67000,39,3,2,24248.0,3311,84,0.042
710278458,52,M,2,High School,Single,82000,43,4,3,11617.0,1643,43,0.217
714467733,45,M,2,Graduate,Married,72000,36,3,2,30428.0,4178,69,0.057
803026008,48,M,3,Post-Graduate,Married,88000,42,3,6,6805.0,3463,65,0.213
772000533,59,M,1,Graduate,Married,78000,48,4,3,14257.0,1809,23,0.078
811035483,47,M,3,Uneducated,Divorced,150000,42,2,4,34516.0,1641,35,0.0
715480983,55,F,2,College,Single,30000,36,5,2,5719.0,3403,68,0.156
819997983,53,M,5,Doctorate,Married,88000,48,6,1,9517.0,1453,26,0.196
807593058,41,F,3,Uneducated,Single,42000,36,3,2,5317.0,2003,29,0.0
720437358,40,M,3,Graduate,Single,52000,32,5,1,2526.0,3596,69,0.912
719465733,52,F,2,High School,Single,39000,44,6,3,2971.0,4458,63,0.0
711978858,59,M,2,Graduate,Single,27000,49,6,3,6834.0,4422,70,0.132
814364808,36,F,2,Uneducated,Married,69000,31,5,3,3002.0,2624,46,0.334
788820933,59,M,2,Graduate,Single,78000,42,3,2,16727.0,3511,73,0.083
713316558,41,M,4,High School,Married,63000,29,3,2,4573.0,3776,70,0.0
779856483,38,M,2,Post-Graduate,Single,110000,22,4,1,15410.0,3368,69,0.0
717085983,44,F,2,High School,Single,53000,25,6,2,3299.0,4312,84,0.763
788030208,42,F,2,Uneducated,Single,26000,33,1,2,13453.0,1904,42,0.187
709914858,48,F,2,Graduate,Married,21000,36,4,1,6362.0,5169,84,0.268
716111808,57,F,2,Graduate,Married,38000,49,5,3,2679.0,1723,28,0.751
708618933,34,M,2,Uneducated,Single,191000,13,6,3,4369.0,3259,80,0.469
720446508,50,F,2,Uneducated,Single,32000,36,5,3,1721.0,2681,57,0.603
756488883,41,M,2,Uneducated,Single,87000,34,6,2,2196.0,2040,65,0.737
708414033,50,M,4,Graduate,Married,46000,38,6,3,2845.0,3730,66,0.405
756727233,49,M,2,High School,Single,183000,42,3,2,21144.0,4895,66,0.056
720379533,47,M,3,Graduate,Unknown,170000,36,1,3,3952.0,2066,37,0.0
720340383,45,F,2,Graduate,Married,38000,25,4,2,3518.0,4034,82,0.578
771453033,47,M,3,High School,Married,64000,35,5,1,17343.0,3170,57,0.074
708747708,43,M,3,Graduate,Married,85000,33,4,1,3498.0,2512,56,0.0
712460433,39,M,2,Uneducated,Single,53000,25,4,1,9121.0,4112,80,0.156
719801508,36,M,1,Uneducated,Unknown,151000,23,6,3,20230.0,4314,82,0.039
720983733,44,M,3,College,Single,60000,36,2,3,15422.0,2136,54,0.056
713657733,47,M,4,High School,Single,74000,36,5,3,9132.0,3809,71,0.088
709955958,41,F,1,High School,Single,25000,33,4,2,8054.0,3374,45,0.127
719099583,42,M,3,Graduate,Married,47000,34,3,2,1640.0,1360,33,0.88
719513733,48,M,3,Doctorate,Married,86000,41,3,3,8739.0,4276,69,0.0
710654808,46,M,4,Graduate,Single,107000,36,3,1,1818.0,2308,44,0.0
719651358,46,F,4,Uneducated,Single,45000,33,3,3,24949.0,4092,77,0.07
718917408,46,F,3,Graduate,Married,58000,38,4,3,3115.0,3704,70,0.365
808753758,52,M,2,Uneducated,Divorced,144000,47,5,2,29695.0,4109,71,0.051
711699183,56,M,2,Uneducated,Divorced,75000,50,4,1,7261.0,3723,58,0.149
711196458,38,F,1,High School,Married,21000,20,2,2,1621.0,1893,41,0.358
772565883,41,M,0,High School,Single,96000,31,3,5,33472.0,4719,70,0.075
717203958,51,M,3,Graduate,Married,56000,36,6,3,11512.0,1842,32,0.086
769701258,26,F,0,Post-Graduate,Unknown,62000,18,3,3,12463.0,3996,71,0.106
714933783,51,M,2,Graduate,Married,66000,37,5,1,8511.0,3775,62,0.0
717650133,41,M,5,Graduate,Single,67000,28,5,1,4821.0,3571,58,0.296
708707808,57,M,2,Graduate,Unknown,74000,45,4,1,2480.0,3438,66,0.639
717331758,44,M,4,Graduate,Married,126000,32,6,3,34516.0,4228,83,0.073
801385458,52,M,1,Uneducated,Married,187000,46,5,2,8596.0,4017,80,0.235
710605458,49,M,2,High School,Married,77000,39,6,3,7223.0,4127,70,0.272
719570733,52,M,2,Graduate,Single,75000,39,3,2,1629.0,3766,83,0.6
708646233,44,F,1,High School,Divorced,64000,36,3,2,17116.0,3632,50,0.075
766006758,63,M,1,High School,Married,77000,56,3,2,7216.0,1734,38,0.322
710695083,44,M,3,College,Single,61000,32,4,1,28397.0,1635,31,0.05
709224033,53,M,4,Uneducated,Single,72000,43,1,3,13720.0,1830,36,0.0
795991758,47,F,3,Graduate,Married,41000,41,5,3,7553.0,4079,67,0.087
709381383,49,M,4,Graduate,Married,71000,36,4,6,2952.0,3830,77,0.853
810321933,35,M,3,High School,Unknown,86000,30,5,3,11229.0,1898,36,0.094
716235783,45,M,3,College,Married,57000,39,3,2,7109.0,4047,75,0.122
758833758,45,M,4,High School,Married,48000,38,4,3,1862.0,3520,68,0.454
713579733,36,M,2,College,Single,66000,22,5,3,4511.0,2597,71,0.167
804649833,42,M,3,Post-Graduate,Married,48000,29,3,3,2533.0,3436,74,0.445
780971583,46,M,1,Graduate,Divorced,183000,30,6,2,2016.0,3772,62,0.395
804673308,49,M,5,Uneducated,Married,43000,44,2,3,3893.0,1866,37,0.0
788747358,50,M,0,High School,Divorced,41000,29,5,3,5530.0,4836,68,0.368
713199558,57,F,3,Doctorate,Single,26000,44,5,3,1737.0,3669,58,0.468
713777883,46,F,0,Graduate,Divorced,64000,36,3,3,6853.0,3543,52,0.245
771081558,55,M,2,High School,Divorced,155000,42,3,2,34516.0,2862,78,0.034
710229333,38,M,2,College,Single,47000,20,6,1,11068.0,3812,64,0.113
720406233,35,F,2,Graduate,Married,25000,36,5,2,5546.0,1770,46,0.33
767784708,48,M,0,Doctorate,Married,68000,41,2,3,7277.0,2356,40,0.069
712052058,57,M,3,Graduate,Single,56000,48,3,3,9426.0,4212,75,0.167
715278708,55,M,2,Graduate,Single,71000,36,5,3,1594.0,3851,65,0.582
827049558,47,M,2,Graduate,Unknown,102000,43,3,2,2158.0,4421,89,0.542
710248233,37,M,3,College,Single,45000,28,5,2,3490.0,3392,80,0.407
712146558,48,F,5,Uneducated,Married,20000,30,3,2,2364.0,3230,65,0.685
715179933,49,F,2,High School,Married,28000,36,6,2,15704.0,4253,91,0.0
709215708,49,M,2,Post-Graduate,Unknown,75000,36,4,2,18253.0,3737,73,0.138
710668458,48,F,4,Graduate,Married,25000,36,5,3,3696.0,3405,76,0.0
718828083,52,M,1,Graduate,Single,53000,43,4,3,8748.0,3533,73,0.261
720781158,44,F,2,Uneducated,Divorced,58000,27,4,2,5608.0,3829,74,0.222
716938383,41,M,4,Graduate,Married,118000,28,3,2,34516.0,3811,61,0.0
709976358,51,F,1,Graduate,Single,31000,42,4,3,3236.0,3952,80,0.0
715688958,45,F,2,Post-Graduate,Single,32000,36,3,1,2736.0,4550,84,0.747
721493883,49,F,4,Uneducated,Single,36000,35,5,2,5195.0,3313,69,0.0
709830783,47,M,5,Uneducated,Single,179000,36,5,2,34516.0,4039,72,0.049
715354983,44,M,3,Graduate,Married,53000,35,6,3,6327.0,3653,77,0.0
713532858,42,M,2,Doctorate,Unknown,97000,36,6,1,4728.0,4077,70,0.293
721295658,62,M,1,High School,Single,110000,55,6,1,34516.0,3975,63,0.073
720313083,32,M,1,Post-Graduate,Single,177000,18,5,3,6276.0,2637,68,0.365
720724008,43,M,2,Graduate,Single,105000,36,4,1,13430.0,3717,67,0.175
712828533,62,M,1,Graduate,Single,75000,36,3,1,2796.0,4820,74,0.0
717007458,46,M,2,Graduate,Married,40000,38,4,3,2457.0,3256,71,0.428
710728458,62,F,1,Graduate,Single,37000,36,3,3,7075.0,4409,75,0.197
717720108,42,M,2,Graduate,Married,97000,31,4,2,12386.0,3274,69,0.079
720648483,39,M,4,College,Single,94000,31,4,3,32210.0,1821,53,0.035
770146008,59,M,1,Graduate,Single,58000,53,4,3,2136.0,1908,37,0.703
714829683,43,M,2,Doctorate,Single,80000,36,3,3,10851.0,3688,65,0.101
717015333,52,M,1,Graduate,Divorced,137000,41,6,1,2717.0,3974,70,0.719
757837458,59,F,2,High School,Single,68000,52,4,2,3578.0,4065,79,0.185
719240358,60,M,1,College,Single,63000,50,4,3,10698.0,4095,67,0.167
719036883,48,F,1,Uneducated,Divorced,32000,38,3,3,4668.0,4163,77,0.0
714000108,40,F,3,College,Divorced,23000,36,5,2,6772.0,3658,66,0.0
720786033,55,M,1,College,Single,110000,42,5,2,10696.0,2489,38,0.113
708917133,48,M,3,High School,Single,91000,35,3,3,11851.0,4498,73,0.0
818929158,36,M,2,Doctorate,Single,41000,31,3,3,11558.0,2220,53,0.0
709513458,49,M,3,High School,Unknown,61000,36,3,2,9551.0,3213,52,0.192
717705858,40,M,2,High School,Unknown,108000,32,4,3,29923.0,2528,52,0.0
716573058,54,F,3,Doctorate,Unknown,22000,36,3,3,1438.3,1598,40,0.0
827695683,40,M,3,Uneducated,Single,198000,36,4,2,34516.0,3906,77,0.039
819189108,63,M,0,College,Single,109000,56,6,2,9033.0,4456,85,0.0
716977758,44,F,3,Uneducated,Married,23000,36,2,3,3675.0,1913,35,0.685
714901383,44,M,2,High School,Married,95000,38,6,3,9183.0,4503,69,0.239
718500633,45,F,4,Graduate,Married,25000,36,5,1,7924.0,3270,58,0.239
713516433,36,F,3,College,Single,34000,36,6,1,5383.0,2934,80,0.137
715140933,45,F,3,Graduate,Single,47000,39,5,2,21425.0,3704,60,0.068
712642533,38,M,3,Doctorate,Unknown,81000,26,6,1,32866.0,3788,76,0.064
721498008,44,F,3,Uneducated,Single,21000,35,5,2,1438.3,3966,57,0.0
717189183,35,M,1,Doctorate,Single,44000,24,6,3,10467.0,2665,65,0.187
708902883,55,M,2,Graduate,Single,141000,36,5,2,12856.0,3364,61,0.0
817889583,61,F,0,Graduate,Single,59000,56,3,3,9721.0,2260,46,0.0
717242058,43,F,5,Graduate,Married,23000,39,2,3,3981.0,2134,42,0.0
715628733,40,F,4,Graduate,Single,22000,36,6,3,7587.0,3157,59,0.0
716613933,51,F,3,High School,Single,42000,36,6,5,3417.0,3651,60,0.434
712709508,48,F,2,Doctorate,Single,95000,40,3,3,8012.0,2645,63,0.0
716306583,64,M,0,Graduate,Single,26000,36,3,3,3812.0,2325,45,0.66
720026058,49,M,3,Graduate,Married,116000,36,6,1,21378.0,3526,64,0.06
756397458,54,F,1,Graduate,Single,36000,47,6,3,12873.0,3170,70,0.0
712644483,46,M,3,High School,Single,78000,39,5,3,20229.0,4270,62,0.06
814489683,34,F,2,Graduate,Single,24000,29,3,1,5387.0,2596,59,0.148
789111483,46,M,3,Graduate,Unknown,90000,34,5,3,16546.0,4255,75,0.112
709573533,48,M,3,Uneducated,Married,56000,34,5,1,11191.0,3914,71,0.0
807137808,45,M,3,High School,Divorced,62000,40,4,1,17576.0,3494,67,0.0
711861258,65,F,1,Uneducated,Single,29000,36,3,2,4182.0,4046,57,0.0
716660583,45,M,0,Graduate,Single,59000,37,4,5,10271.0,3696,72,0.17
717222033,40,F,3,Post-Graduate,Single,29000,28,3,1,1647.0,4272,76,0.727
716617608,50,F,1,High School,Single,21000,36,6,3,1560.0,1936,58,0.638
716786808,40,M,5,Post-Graduate,Single,76000,30,3,2,1659.0,3838,66,0.0
